0x9a2e00,Animation pointer,Another pointer
Ephraim Lord,LieuMov|0x8000000,0x81c3d7c
Eirika Lord,AkatMov|0x8000000,0x81c46cc
Ephraim Great Lord,0x81d286c,0x81d3194
Eirika Great Lord,SwdMov|0x8000000,0x81ce4fc
Cavalier,SwCavMov|0x8000000,0x81c692c
Cavalier (F),AxCavMov|0x8000000,0x81c692c
Paladin,SwdPalMov|0x8000000,0x81c7428
Paladin (F),AxePalMov|0x8000000,0x81c7428
Armour Knight,SwArmMov|0x8000000,0x81c7e74
Armour Knight (F),LnArmMov|0x8000000,0x81c7e74
General,GeneralMov|0x8000000,0x81fd028
General (F),GeneralMov|0x8000000,0x81fd028
Thief,0x81c8be0,0x81c945c
Manakete,0x81c95b4,0x81ca124
Mercenary,MercMov|0x8000000,0x81caa20
Mercenary (F),ChiffonMov|0x8000000,0x81cb2e0
Hero,HeroMov|0x8000000,0x81cbd94
Hero (F),0x81cbef4,0x81cc874
Myrmidon,MyrmMov|0x8000000,0x81cd1bc
Myrmidon (F),0x81cd314,0x81cdb58
Swordmaster,SwdMov|0x8000000,0x81ce4fc
Swordmaster (F),0x81ce65c,0x81ceee0
Assassin,0x81cf040,0x81cf7e8
Assassin (F),0x81cf940,0x81d0160
Archer,ArcherMov|0x8000000,0x81d0a7c
Archer (F),ArcherFMov|0x8000000,0x81d13c8
Sniper,SniperMov|0x8000000,0x81d1d48
Sniper (F),SniperFMov|0x8000000,0x81d2714
Ranger,0x81d286c,0x81d3194
Ranger (F),0x81d286c,0x81d3194
Griffon Rider,GriffonMov|0x8000000,DefaultAP|IsPointer
Wyvern Rider,WyvernFMov|0x8000000,0x81d4eec
Griffon Lord,ArbalestMov|0x8000000,DefaultAP|IsPointer
Wyvern Lord,WyvernKnightMov|0x8000000,0x81d7cc8
Wyvern Knight,0x81d6ec4,0x81d7cc8
Wyvern Knight (F),0x81d6ec4,0x81d7cc8
Mage,0x81d7e28,0x81d8668
Mage (F),0x81d87c0,0x81d908c
Sage,0x81d91e4,0x81d9b58
Sage (F),0x81d9cb0,0x81da694
Mage Knight,0x81da7ec,0x81db0f8
Mage Knight (F),0x81db250,0x81dbbcc
Bishop,0x81dbd24,0x81dc590
Bishop (F),0x81dc6f0,0x81dcf44
Shaman,0x81dd0a4,0x81dd888
Shaman (F),0x81dd0a4,0x81dd888
Druid,0x81dd9e0,0x81de2c4
Druid (F),0x81dd9e0,0x81de2c4
Summoner,0x81de41c,0x81dec38
Summoner (F),0x81de41c,0x81dec38
Rogue,0x81ded90,0x81df548
Gorgon Egg,0x81df6a0,0x81dfacc
Great Knight,GoldKnightMov|0x8000000,0x81e058c
Great Knight (F),GoldKnightMov|0x8000000,0x81e058c
Recruit (2),0x81e06e4,0x81e0e40
Journeyman (3),0x81e0f98,0x81e173c
Pupil (3),0x81e189c,0x81e2088
Recruit (3),0x81e06e4,0x81e0e40
Manakete,0x81e21e0,0x81e2f34
Manakete (F),0x81e308c,0x81e39ec
Journeyman (1),0x81e0f98,0x81e173c
Pupil (1),0x81e189c,0x81e2088
Fighter,FighterMov|0x8000000,0x81e4340
Warrior,WarriorMov|0x8000000,0x81e4ea4
Brigand,BrigandMov|0x8000000,0x81e582c
Pirate,PirateMov|0x8000000,0x81e62b4
Berserker,0x81e640c,0x81e6df4
Monk,0x81e6f4c,0x81e7638
Priest,PriestMov|0x8000000,0x81e7f58
Bard,0x81e80b0,0x81e8840
Recruit (1),0x81e06e4,0x81e0e40
Pegasus Knight,0x81e89d0,0x81e96f0
Falcon Knight,0x81e9848,0x81ea5dc
Cleric,ClericMov|0x8000000,0x81eaea0
Troubadour,0x81eaff8,0x81eb99c
Valkyrie,0x81ebaf4,0x81ec4fc
Dancer,0x81ec654,0x81ed1c8
Soldier,SoldierMov|0x8000000,0x81e4340
Necromancer,MysticMov|0x8000000,0x81ee558
Fleet,0x81ee6b0,0x81eec84
Phantom,TurretMov|0x8000000,DefaultAP|IsPointer
Cavalier,LnCavMov|0x8000000,0x81efe70
Cavalier,AxCavMov|0x8000000,0x81f06d8
Deserter,DeserterMov|0x8000000,0x81f1080
Hunter,HunterMov|0x8000000,0x81f1a54
Axe Armor,AxArmMov|0x8000000,0x81f249c
Raider,RaiderMov|0x8000000,0x81f2ec4
Occultist,OccultistMov|0x8000000,0x81f3794
Seer,SeerMov|0x8000000,0x81f3fa0
Parson,ParsonMov|0x8000000,DefaultAP|IsPointer
Halberdier,HalberdMov|0x8000000,0x81f5468
Mage Rider,ThaumaMov|0x8000000,0x81f607c
Lance Paladin,LnPalMov|0x8000000,0x81f6ad0
Adventurer,TricksterMov|0x8000000,DefaultAP|IsPointer
Mogall,SwCavMov|0x8000000,0x81efe70
Arch Mogall,LnCavMov|0x8000000,0x81efe70
Gorgon,TechMov|0x8000000,DefaultAP|IsPointer
Gorgon Egg,0x81f91f8,0x81f95f4
Gargoyle,AffoMov|0x8000000,DefaultAP|IsPointer
Deathgoyle,SergeantMov|0x8000000,DefaultAP|IsPointer
Dracozombie,0x81fb098,0x81fbe5c
Demon King,0x81fbfbc,0x81fd028
Archer on Ballista,0x81fd180,0x81fd808
Archer on Iron Ballista,0x81fd960,0x81fdfe8
Archer on Killer Ballista,0x81fe140,0x81fe7c8
Ballista,0x81fe920,0x81fee74
Iron Ballista,0x81fefdc,0x81ff4c8
Killer Ballista,0x81ff620,0x81ffbbc
Civilian,0x81ffd24,0x8200348
Civilian (F),0x82004a0,0x8200afc
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Civilian,0x8200c54,0x8201338
Civilian (F),0x8201490,0x8201b84
Peer,0x8201cdc,0x8202558
Queen,0x82026b0,0x8202c04
Prince,0x8202d5c,0x8203368
Queen,0x82034c0,0x82039a0
(empty),0x8203af8,0x8203e8c
Fallen Prince,0x8203fe4,0x82043c8
Tent,TentMov|0x8000000,0x8204940
Pontifex,0x8204a98,0x8205068
Dead Peer,0x82051c0,0x82055a8
Cyclops,WarMonkMov|0x8000000,0x81f49b8
Elder Bael,0x81f38ec,0x81f3fa0
Journeyman (2),0x81e0f98,0x81e173c
Pupil (2),0x81e189c,0x81e2088
